benchmark,category,cs,status,cputime (s),walltime (s),memUsage,status-2,cputime (s)-2,walltime (s)-2,memUsage-2,speedup-2,status-4,cputime (s)-4,walltime (s)-4,memUsage-4,speedup-4,status-6,cputime (s)-6,walltime (s)-6,memUsage-6,speedup-6,status-8,cputime (s)-8,walltime (s)-8,memUsage-8,speedup-8
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--android--switch--switch_class.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.105492715,0.127311819,34742272,OK,0.107772276,0.13009956,34398208,0.9785722488,OK,0.107292974,0.137735098,34594816,0.9243237261,OK,0.108219904,0.131845965,34701312,0.9656102786,OK,0.106906549,0.159604276,34471936,0.7976717303
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--android--switch--switch_gpio.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.097720166,0.146401704,33894400,OK,0.099940336,0.173575074,33669120,0.8434488929,OK,0.099613145,0.119081738,33660928,1.229421962,OK,0.099667697,0.167400664,33910784,0.8745586816,OK,0.098924781,0.124463818,33673216,1.176259144
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--comedi--drivers--8255.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.131314139,0.179615548,35364864,OK,0.135448999,0.162320361,35106816,1.106549708,OK,0.135744239,0.157066495,35196928,1.143563737,OK,0.135712888,0.203386044,35336192,0.8831262188,OK,0.136070174,0.168667177,35246080,1.064911094
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--comedi--drivers--adl_pci7230.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.118630161,0.206961533,34721792,OK,0.121196084,0.151746422,34574336,1.363864335,OK,0.119316189,0.141366961,34553856,1.464002137,OK,0.119816353,0.1697704,34721792,1.21906724,OK,0.119521869,0.169830844,34627584,1.218633366
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--comedi--drivers--adl_pci7296.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.11788151,0.146337594,34594816,OK,0.120658516,0.161384808,34426880,0.906761893,OK,0.12059413,0.159518243,34471936,0.9173721529,OK,0.119622978,0.180088911,34590720,0.8125852568,OK,0.119495225,0.150422973,34451456,0.9728407243
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--comedi--drivers--adl_pci7432.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.121164504,0.139306097,34803712,OK,0.124549677,0.157929978,34586624,0.8820750738,OK,0.124429124,0.159566831,34582528,0.8730266568,OK,0.123708632,0.153490943,34721792,0.907585127,OK,0.122862379,0.152478822,34594816,0.9136094782
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--comedi--drivers--adl_pci8164.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.125179151,0.168112745,35110912,OK,0.129931364,0.151196332,34852864,1.111883753,OK,0.127367933,0.150780751,34717696,1.11494832,OK,0.139915136,3.648146621,90796032,0.04608168543,OK,0.125785575,0.151864549,34844672,1.106991369
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--comedi--drivers--comedi_bond.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.14714058,0.215506582,35790848,OK,0.148838797,0.173015427,35360768,1.245591712,OK,0.147941717,0.174768893,35356672,1.233094622,OK,0.149667932,0.217238238,35880960,0.9920287698,OK,0.146947863,0.173340774,35475456,1.243253835
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--comedi--drivers--comedi_parport.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.130689033,0.15287084,35491840,OK,0.132181108,0.156248179,35409920,0.9783847785,OK,0.131248003,0.155451391,35409920,0.9833996275,OK,0.132274086,0.180117992,35479552,0.8487260951,OK,0.130287512,0.172166935,35377152,0.8879221786
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--comedi--drivers--unioxx5.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.150339815,0.233709939,35110912,OK,0.1548216,0.187331699,34979840,1.247572836,OK,0.15261496,0.178354922,34988032,1.310364392,OK,0.155526282,0.271649796,35373056,0.8603354114,OK,0.151282615,0.17048966,34983936,1.370815913
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--addac--adt7316-spi.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.110447486,0.147565869,35082240,OK,0.11108498,0.133706168,34447360,1.103657903,OK,0.110120985,0.154814718,34578432,0.9531772619,OK,0.111186639,0.162340088,35110912,0.9089921708,OK,0.109320372,0.133939617,34533376,1.101734291
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--dds--ad5930.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.105395828,0.164990811,34836480,OK,0.105839218,0.127271687,34721792,1.296366968,OK,0.105668371,0.176447238,34717696,0.9350716558,OK,0.103807994,0.171809465,34975744,0.9603126987,OK,0.103530294,0.135803366,34701312,1.214924312
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--dds--ad9850.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.10396557,0.184948812,34582528,OK,0.103228798,0.130145048,34574336,1.421097574,OK,0.105001315,0.131711809,34566144,1.404193089,OK,0.103128519,0.170100176,34869248,1.087293478,OK,0.10134624,0.131902229,34578432,1.402165933
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--dds--ad9852.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.111089149,0.152713334,35119104,OK,0.11057523,0.128807527,34996224,1.185593246,OK,0.110096244,0.139613033,34975744,1.093832938,OK,0.108967497,0.130809271,35139584,1.167450387,OK,0.107788322,0.131084089,34975744,1.165002825
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--dds--ad9910.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.115053837,0.187691894,35368960,OK,0.116187083,0.136145503,35241984,1.378612513,OK,0.115665128,0.145170767,35205120,1.292904197,OK,0.116192546,0.20253102,35504128,0.9267315891,OK,0.113264299,0.1448953,35266560,1.295362196
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--dds--ad9951.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.108179479,0.162064242,34848768,OK,0.10890423,0.157684114,34897920,1.027777865,OK,0.106707803,0.124632189,34848768,1.300340171,OK,0.108356166,0.180226007,34852864,0.8992278345,OK,0.106125441,0.135948289,34848768,1.192102109
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--iio_dummy_evgen.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.105793463,0.152613725,34045952,OK,0.104926337,0.130569661,33918976,1.168829909,OK,0.103852431,0.136324642,34045952,1.119487444,OK,0.104961395,0.153553831,34312192,0.993877678,OK,0.103197836,0.182242525,33935360,0.837421041
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--kfifo_buf.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.096642106,0.136515728,33927168,OK,0.098174753,0.118849998,33792000,1.148638875,OK,0.098170575,0.120593591,33783808,1.13203137,OK,0.097332555,0.163351359,34054144,0.8357183487,OK,0.096802417,0.122186115,33783808,1.117276934
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--meter--ade7854-i2c.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.11725451,0.162764162,35516416,OK,0.116313789,0.16791591,35504128,0.9693194766,OK,0.114464721,0.159236083,35401728,1.022156278,OK,0.115933799,0.189941514,35651584,0.8569172614,OK,0.114447823,0.143752295,35360768,1.132254355
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--iio--ring_sw.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.123285251,0.169868225,36663296,OK,0.123464598,0.155630622,36417536,1.091483301,OK,0.122883374,0.152011652,36249600,1.117468449,OK,0.123623973,0.194759621,36818944,0.8721942676,OK,0.122137898,0.168992614,36384768,1.005181357
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--media--cxd2099--cxd2099.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.195969476,0.23810798,37482496,OK,0.209852566,0.200742794,37183488,1.186134632,OK,0.209981383,0.205662352,37228544,1.157761631,OK,0.215504098,0.229180016,37322752,1.038956119,OK,0.211603696,0.203669647,37183488,1.169089177
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--phison--phison.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.121614393,0.157462981,36814848,OK,0.12246919,0.167846061,36413440,0.9381392692,OK,0.121220788,0.165295302,36413440,0.9526161911,OK,0.122162891,0.166551618,36528128,0.9454305091,OK,0.120476585,0.146331998,36425728,1.076066637
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--serqt_usb2--serqt_usb2.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.281507722,0.325893694,42455040,OK,0.290965004,0.307045844,41926656,1.061384482,OK,0.285795787,0.300957981,41943040,1.082854467,OK,0.290727609,0.336605066,42577920,0.9681782211,OK,0.288778085,0.312198596,41926656,1.043866623
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--speakup--speakup_acntsa.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.103653222,0.164625519,34316288,OK,0.10384123,0.150017194,34185216,1.097377671,OK,0.100632488,0.130211039,34037760,1.264297714,OK,0.102247763,0.133801277,34054144,1.230373302,OK,0.100539392,0.126168874,34209792,1.30480295
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--speakup--speakup_dummy.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.10544548,0.222540697,34193408,OK,0.099482625,0.123077458,33947648,1.808135305,OK,0.098265591,0.126671391,33927168,1.756834714,OK,0.101948508,0.149737716,34058240,1.486203362,OK,0.097586321,0.130208602,33931264,1.709109026
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--speakup--speakup_ltlk.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.109805544,0.153375341,34840576,OK,0.109853446,0.132401842,34189312,1.158407909,OK,0.108335327,0.134470871,34189312,1.140584127,OK,0.110530656,0.182027295,34451456,0.8425952877,OK,0.107656596,0.13150817,34189312,1.166279943
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--speakup--speakup_soft.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.144541066,0.169227768,37314560,OK,0.145969794,0.198359402,36290560,0.8531371152,OK,0.144223481,0.165367172,36257792,1.023345601,OK,0.147014327,0.202498952,36659200,0.8356970065,OK,0.146941349,0.186570934,36282368,0.9070425086
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--speakup--speakup_spkout.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.102935406,0.140822312,34177024,OK,0.102579535,0.127595377,34045952,1.103663121,OK,0.101855543,0.119913998,34062336,1.174360912,OK,0.121716652,4.194704317,89858048,0.03357145137,OK,0.102390452,0.125132127,34058240,1.125388942
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--speakup--speakup_txprt.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.100528425,0.161977783,34152448,OK,0.099257957,0.117491107,33906688,1.378638666,OK,0.097583275,0.138228707,33894400,1.171810013,OK,0.105030965,0.177175246,34299904,0.9142235536,OK,0.100052701,0.153111683,34058240,1.057906097
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--telephony--ixj_pcmcia.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.140429864,0.214988544,37310464,OK,0.140169914,0.175614108,36921344,1.224209982,OK,0.139215913,0.160567456,36950016,1.338929752,OK,0.140433013,0.248063111,38244352,0.8666687406,OK,0.143464042,0.174909411,36941824,1.229142233
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--vme--boards--vme_vmivme7805.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.104008019,0.167641171,34578432,OK,0.104974496,0.148665979,34451456,1.127636411,OK,0.101568124,0.1278498,34463744,1.311235301,OK,0.102604321,0.176569534,34701312,0.9494342948,OK,0.104925858,0.127553408,34459648,1.314282179
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--zram--zram.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.213437234,0.286880195,39821312,OK,0.210653376,0.251916861,39559168,1.138789178,OK,0.208389779,0.247387334,39694336,1.159639786,OK,0.207080184,0.284084211,39927808,1.009842096,OK,0.209402053,0.272591928,39563264,1.052416325
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--staging--zram--zram.ko-ldv_main1_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.198242921,0.24286475,39682048,OK,0.196273035,0.230968674,39567360,1.051505149,OK,0.195729926,0.217346236,39567360,1.117409505,OK,0.195353677,0.279641562,39788544,0.8684858869,OK,0.196864404,0.217939144,39563264,1.114369569
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--target--loopback--tcm_loop.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.280016155,0.36154245,43724800,OK,0.288852743,0.322981046,43495424,1.119392158,OK,0.28019916,0.314354584,43368448,1.150110316,OK,0.279867643,0.370350539,43999232,0.9762168862,OK,0.28081556,0.303053094,43491328,1.193000359
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--tty--serial--altera_jtaguart.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.14115381,0.204731185,36786176,OK,0.14059025,0.185615863,36691968,1.102983235,OK,0.138695477,0.16292904,36552704,1.25656657,OK,0.139118395,0.207866044,36966400,0.9849188499,OK,0.138694268,0.160940271,36548608,1.272094198
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--tty--serial--altera_uart.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.165480206,0.231787827,37593088,OK,0.166389114,0.216981346,37216256,1.068238497,OK,0.163162302,0.182448854,37228544,1.270426325,OK,0.16321792,0.238243509,37429248,0.9729030099,OK,0.163231948,0.184413748,37236736,1.25689017
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--tty--serial--mfd.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.325038511,0.397194718,42708992,OK,0.344630227,0.333710744,42184704,1.19023653,OK,0.380090826,0.336082039,42311680,1.181838575,OK,0.388138092,0.392780938,42835968,1.011237256,OK,0.386623391,0.350394759,42315776,1.133563525
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--tty--serial--uartlite.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.183082326,0.24783465,37339136,OK,0.18940895,0.229416611,37044224,1.080282064,OK,0.187653063,0.206503067,37097472,1.200149972,OK,0.188588264,0.273049801,37310464,0.9076536555,OK,0.189404347,0.213316954,37105664,1.161814124
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--tty--serial--xilinx_uartps.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.176835217,0.23014518,38129664,OK,0.182897904,0.216351597,37728256,1.063755402,OK,0.18286643,0.202233912,37732352,1.138014776,OK,0.183553499,0.267205079,38236160,0.8613054095,OK,0.180409807,0.213104692,37703680,1.079962988
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--uio--uio_aec.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.112891984,0.155893304,35246080,OK,0.115495548,0.149078472,35094528,1.045713052,OK,0.11639133,0.137927203,35115008,1.130257851,OK,0.114303375,0.185144799,35364864,0.8420074711,OK,0.114702831,0.152798771,35106816,1.020252342
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--uio--uio_pci_generic.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.107560687,0.130660125,34758656,OK,0.109132421,0.143994044,34578432,0.9073995102,OK,0.107735613,0.128675928,34582528,1.01542011,OK,0.106380056,0.162444223,34836480,0.8043383913,OK,0.107954638,0.132816837,34586624,0.9837617576
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--uio--uio_sercos3.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.131632947,0.198738198,35471360,OK,0.133249923,0.170143745,35364864,1.16806056,OK,0.131270197,0.152132072,35360768,1.306353061,OK,0.131323733,0.191237459,35524608,1.039222122,OK,0.132529705,0.16997894,35368960,1.169193066
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--atm--xusbatm.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.15025141,0.209619535,39317504,OK,0.154883786,0.175094682,38912000,1.197178193,OK,0.151678243,0.17516305,38866944,1.196710922,OK,0.151363402,0.236802121,39182336,0.8852097022,OK,0.150816415,0.1799976,38912000,1.1645685
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--dwc3--dwc3-pci.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.105788157,0.149691615,34852864,OK,0.110296534,0.174514936,34582528,0.8577581864,OK,0.107435146,0.13178117,34562048,1.135910502,OK,0.107281349,0.169276497,34951168,0.8843024144,OK,0.108220728,0.131911872,34574336,1.13478501
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--image--mdc800.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.248359682,0.324260021,39563264,OK,0.284000972,0.278567883,39272448,1.164025147,OK,0.293896251,0.265876468,39297024,1.21958902,OK,0.273565023,0.290662993,39567360,1.115587566,OK,0.273027162,0.273039323,39313408,1.187594583
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--misc--cypress_cy7c63.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.130466295,0.210673209,36421632,OK,0.128316816,0.167825275,36147200,1.255312759,OK,0.126896171,0.157510796,36155392,1.337515995,OK,0.126135422,0.167502734,36540416,1.257729972,OK,0.126682832,0.156992787,36155392,1.341929225
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--misc--cytherm.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.138702284,0.246538406,36941824,OK,0.140248213,0.154661507,36679680,1.594051492,OK,0.137820316,0.167271488,36675584,1.473881825,OK,0.137914959,0.185894566,36941824,1.326227072,OK,0.137577211,0.164720523,36675584,1.49670728
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--misc--trancevibrator.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.113372326,0.159295422,35852288,OK,0.11211417,0.145575636,35753984,1.09424507,OK,0.112583752,0.139961553,35614720,1.138137,OK,0.113292082,0.157398307,35803136,1.012052957,OK,0.115902683,0.141792945,35627008,1.123436868
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--otg--ab8500-usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.148533,0.195239154,36589568,OK,0.151066572,0.181424691,36171776,1.076144338,OK,0.150903507,0.179206524,36155392,1.089464544,OK,0.165184181,3.663206004,92102656,0.05329734495,OK,0.155501452,0.208337079,36155392,0.9371310903
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--otg--nop-usb-xceiv.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.100241658,0.166270459,34074624,OK,0.10072981,0.128147445,34066432,1.29749336,OK,0.100560372,0.129991136,33906688,1.279090745,OK,0.101985904,0.140341239,34181120,1.18475838,OK,0.103390737,0.144825838,33894400,1.14807179
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--serial--cp210x.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.183805946,0.293675022,38252544,OK,0.191345278,0.22684204,37851136,1.294623439,OK,0.191668864,0.206027071,37855232,1.425419585,OK,0.19303101,0.267289281,38625280,1.098716046,OK,0.196402905,0.213528055,37855232,1.375346308
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--serial--empeg.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.108485758,0.161100904,35901440,OK,0.10863133,0.137622056,35737600,1.170603817,OK,0.108950264,0.141225646,35762176,1.140734056,OK,0.109209651,0.197532367,35909632,0.8155671217,OK,0.111931805,0.137420868,35753984,1.172317613
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--serial--funsoft.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.099681809,0.164589884,35229696,OK,0.099357548,0.137077201,35131392,1.200709402,OK,0.10047267,0.151833638,35106816,1.084014624,OK,0.10033953,0.152670489,35364864,1.078072685,OK,0.102979341,0.133877296,35135488,1.229408488
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--usb--serial--ipaq.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,0,OK,0.137768025,0.200888631,37601280,OK,0.13774202,0.181874368,37244928,1.104546139,OK,0.137984938,0.186849746,37175296,1.075134622,OK,0.138171947,0.186575678,37838848,1.076713927,OK,0.141906395,0.168152135,37318656,1.194683796
